StateID,TemporalPropertyID,Method,BinID,BinLow,BinHigh
1,51,gradient,0,-18.76757660711346,-0.10513175062382421
2,51,gradient,1,-0.10513175062382421,-0.043364326093134
3,51,gradient,2,-0.043364326093134,0.956635673906866
4,52,gradient,0,-87.65220697633383,-0.016248946647354028
5,52,gradient,1,-0.016248946647354028,0.015495040934212386
6,52,gradient,2,0.015495040934212386,1.0154950409342123
7,54,gradient,0,-13.910096279358537,-0.14212709522225067
8,54,gradient,1,-0.14212709522225067,0.21547607710869626
9,54,gradient,2,0.21547607710869626,1.2154760771086963
10,55,gradient,0,-22.03622694014545,0.0
11,55,gradient,1,0.0,0.0
12,55,gradient,2,0.0,1.0
13,56,gradient,0,-17.042796167152776,-0.049379496208211096
14,56,gradient,1,-0.049379496208211096,0.21496151194907398
15,56,gradient,2,0.21496151194907398,1.214961511949074
16,60,gradient,0,-4.209763149190833,0.0
17,60,gradient,1,0.0,0.0
18,60,gradient,2,0.0,1.0
19,62,gradient,0,-14.2538018315992,-0.19146958826513533
20,62,gradient,1,-0.19146958826513533,0.3575813091829619
21,62,gradient,2,0.3575813091829619,1.3575813091829618
22,63,gradient,0,-9.518380678724572,-0.17112767525045663
23,63,gradient,1,-0.17112767525045663,0.17152431538030852
24,63,gradient,2,0.17152431538030852,1.1715243153803085
25,72,gradient,0,-6.297996735095977,-0.1918130812141494
26,72,gradient,1,-0.1918130812141494,0.0775599336152359
27,72,gradient,2,0.0775599336152359,1.077559933615236
28,73,gradient,0,-85.15028659960831,-8.908726484871451
29,73,gradient,1,-8.908726484871451,10.0137299285121
30,73,gradient,2,10.0137299285121,11.0137299285121
31,74,gradient,0,-2.0033354739965596,-0.03864918756386738
32,74,gradient,1,-0.03864918756386738,0.02986001263706907
33,74,gradient,2,0.02986001263706907,1.0298600126370692
34,76,gradient,0,-10.019279022448412,-0.13372283136920515
35,76,gradient,1,-0.13372283136920515,0.10729414404122396
36,76,gradient,2,0.10729414404122396,1.107294144041224
37,77,gradient,0,-2.6845615632436477,-0.02117702443758652
38,77,gradient,1,-0.02117702443758652,0.0312959439014716
39,77,gradient,2,0.0312959439014716,1.0312959439014715
40,1,gradient,0,-1.0,0.0
41,1,gradient,1,0.0,0.0
42,1,gradient,2,0.0,0.0
43,47,gradient,0,-89.74020442104691,-0.9982577035824485
44,47,gradient,1,-0.9982577035824485,-0.4331810909272807
45,47,gradient,2,-0.4331810909272807,0.5668189090727194
46,66,gradient,0,-14.767395973583703,-0.288262898377498
47,66,gradient,1,-0.288262898377498,0.08882671989797447
48,66,gradient,2,0.08882671989797447,1.0888267198979744
49,69,gradient,0,-7.661650720912108,-0.08894832528582186
50,69,gradient,1,-0.08894832528582186,0.012714340339717863
51,69,gradient,2,0.012714340339717863,1.0127143403397179
52,59,gradient,0,-5.475458781253101,-0.050813930940453035
53,59,gradient,1,-0.050813930940453035,-0.0049624780759882576
54,59,gradient,2,-0.0049624780759882576,0.9950375219240117
55,71,gradient,0,-7.125016348901798,-0.05623445444587717
56,71,gradient,1,-0.05623445444587717,-0.017069705870804593
57,71,gradient,2,-0.017069705870804593,0.9829302941291954
58,64,gradient,0,-27.64597536373868,-0.08782217313557812
59,64,gradient,1,-0.08782217313557812,0.07751047694999204
60,64,gradient,2,0.07751047694999204,1.0775104769499921
61,65,gradient,0,-21.30779846809487,-0.4200256974221198
62,65,gradient,1,-0.4200256974221198,0.3410422788588532
63,65,gradient,2,0.3410422788588532,1.3410422788588532
64,68,gradient,0,-8.96711667035467,-0.09436528246544662
65,68,gradient,1,-0.09436528246544662,-0.016459868398354227
66,68,gradient,2,-0.016459868398354227,0.9835401316016458
67,53,gradient,0,-0.9932621594163117,0.006737840583688319
68,53,gradient,1,0.006737840583688319,0.023456606708401256
69,53,gradient,2,0.023456606708401256,0.17068254484416057
70,67,gradient,0,-23.48784516765076,-0.1431477968878995
71,67,gradient,1,-0.1431477968878995,-0.031877604296128174
72,67,gradient,2,-0.031877604296128174,0.9681223957038718
73,50,gradient,0,-82.55970666634823,-0.0038097512699328327
74,50,gradient,1,-0.0038097512699328327,0.6835806998241722
75,50,gradient,2,0.6835806998241722,1.6835806998241722
76,48,gradient,0,-52.44741685019517,-0.11329303010681095
77,48,gradient,1,-0.11329303010681095,0.08411279478520638
78,48,gradient,2,0.08411279478520638,1.0841127947852063
79,58,gradient,0,-6.882930401122041,-0.048986153815499346
80,58,gradient,1,-0.048986153815499346,-0.021356542310577112
81,58,gradient,2,-0.021356542310577112,0.9786434576894228
82,78,gradient,0,-1.0,0.0
83,78,gradient,1,0.0,0.0
84,78,gradient,2,0.0,0.0
85,75,gradient,0,-1.939189713746257,-0.05020077573073495
86,75,gradient,1,-0.05020077573073495,-0.014726191311610458
87,75,gradient,2,-0.014726191311610458,0.9852738086883895
88,61,gradient,0,-17.271245481702945,-0.01531534383543321
89,61,gradient,1,-0.01531534383543321,0.0
90,61,gradient,2,0.0,1.0
91,57,gradient,0,-1.3709826845803081,0.0
92,57,gradient,1,0.0,0.0
93,57,gradient,2,0.0,1.0
94,70,gradient,0,-2.0,-1.0
95,70,gradient,1,-1.0,1.0
96,70,gradient,2,1.0,2.0
97,49,gradient,0,-75.76785458997757,-1.0689839372883971
98,49,gradient,1,-1.0689839372883971,0.2767325654914904
99,49,gradient,2,0.2767325654914904,1.2767325654914905
